LIBCAF(IMG 2)[TIME]:comm_sync_all Wall-clock time: 0.000049, CPU time: 0.000000
LIBCAF(IMG 5)[TIME]:comm_sync_all Wall-clock time: 0.000155, CPU time: 0.000000
LIBCAF(IMG 4)[TIME]:comm_sync_all Wall-clock time: 0.000193, CPU time: 0.000000
LIBCAF(IMG 1)[TIME]:comm_sync_all Wall-clock time: 0.000045, CPU time: 0.000000
LIBCAF(IMG 8)[TIME]:comm_sync_all Wall-clock time: 0.000023, CPU time: 0.000000
LIBCAF(IMG 6)[TIME]:comm_sync_all Wall-clock time: 0.000051, CPU time: 0.000000
LIBCAF(IMG 2)[TIME]:comm_sync_all Wall-clock time: 0.000016, CPU time: 0.000000
LIBCAF(IMG 5)[TIME]:comm_sync_all Wall-clock time: 0.000008, CPU time: 0.000000
LIBCAF(IMG 4)[TIME]:comm_sync_all Wall-clock time: 0.000003, CPU time: 0.000000
LIBCAF(IMG 3)[TIME]:comm_sync_all Wall-clock time: 0.000030, CPU time: 0.000000
LIBCAF(IMG 7)[TIME]:comm_sync_all Wall-clock time: 0.000039, CPU time: 0.000000
LIBCAF(IMG 1)[TIME]:comm_sync_all Wall-clock time: 0.000053, CPU time: 0.000000
LIBCAF(IMG 5)[TIME]:comm_sync_all Wall-clock time: 0.000027, CPU time: 0.000000
LIBCAF(IMG 8)[TIME]:comm_sync_all Wall-clock time: 0.000061, CPU time: 0.000000
LIBCAF(IMG 3)[TIME]:comm_sync_all Wall-clock time: 0.000004, CPU time: 0.000000
LIBCAF(IMG 6)[TIME]:comm_sync_all Wall-clock time: 0.000042, CPU time: 0.000000
LIBCAF(IMG 4)[TIME]:comm_sync_all Wall-clock time: 0.000023, CPU time: 0.000000
LIBCAF(IMG 2)[TIME]:comm_sync_all Wall-clock time: 0.000032, CPU time: 0.000000
LIBCAF(IMG 7)[TIME]:comm_sync_all Wall-clock time: 0.000011, CPU time: 0.000000
LIBCAF(IMG 1)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 5)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 8)[TIME]:comm_read Wall-clock time: 0.000002, CPU time: 0.000000
LIBCAF(IMG 3)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 6)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 4)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 2)[TIME]:comm_read Wall-clock time: 0.000002, CPU time: 0.000000
LIBCAF(IMG 4)[TIME]:comm_read Wall-clock time: 0.000000, CPU time: 0.000000
LIBCAF(IMG 2)[TIME]:comm_read Wall-clock time: 0.000000, CPU time: 0.000000
LIBCAF(IMG 4)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 2)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 4)[TIME]:comm_read Wall-clock time: 0.000000, CPU time: 0.000000
LIBCAF(IMG 2)[TIME]:comm_read Wall-clock time: 0.000000, CPU time: 0.000000
LIBCAF(IMG 4)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 2)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 4)[TIME]:comm_read Wall-clock time: 0.000000, CPU time: 0.000000
LIBCAF(IMG 2)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 4)[TIME]:comm_read Wall-clock time: 0.000000, CPU time: 0.000000
LIBCAF(IMG 2)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 4)[TIME]:comm_read Wall-clock time: 0.000000, CPU time: 0.000000
LIBCAF(IMG 2)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 4)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 2)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 4)[TIME]:comm_read Wall-clock time: 0.000000, CPU time: 0.000000
LIBCAF(IMG 2)[TIME]:comm_read Wall-clock time: 0.000000, CPU time: 0.000000
LIBCAF(IMG 4)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 2)[TIME]:comm_read Wall-clock time: 0.000000, CPU time: 0.000000
LIBCAF(IMG 4)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 2)[TIME]:comm_read Wall-clock time: 0.000000, CPU time: 0.000000
LIBCAF(IMG 4)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 7)[TIME]:comm_read Wall-clock time: 0.000002, CPU time: 0.000000
LIBCAF(IMG 1)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 5)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 8)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 3)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 6)[TIME]:comm_read Wall-clock time: 0.000000, CPU time: 0.000000
LIBCAF(IMG 2)[TIME]:comm_read Wall-clock time: 0.000004, CPU time: 0.000000
LIBCAF(IMG 4)[TIME]:comm_read Wall-clock time: 0.000000, CPU time: 0.000000
LIBCAF(IMG 2)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 7)[TIME]:comm_read Wall-clock time: 0.000000, CPU time: 0.000000
LIBCAF(IMG 2)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 7)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 1)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 5)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 8)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 3)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 6)[TIME]:comm_read Wall-clock time: 0.000000, CPU time: 0.000000
LIBCAF(IMG 4)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 2)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 4)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 7)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 1)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 5)[TIME]:comm_read Wall-clock time: 0.000000, CPU time: 0.000000
LIBCAF(IMG 8)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 3)[TIME]:comm_read Wall-clock time: 0.000000, CPU time: 0.000000
LIBCAF(IMG 6)[TIME]:comm_read Wall-clock time: 0.000000, CPU time: 0.000000
LIBCAF(IMG 7)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 1)[TIME]:comm_read Wall-clock time: 0.000000, CPU time: 0.000000
LIBCAF(IMG 5)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 8)[TIME]:comm_read Wall-clock time: 0.000000, CPU time: 0.000000
LIBCAF(IMG 3)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 6)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 7)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 1)[TIME]:comm_read Wall-clock time: 0.000000, CPU time: 0.000000
LIBCAF(IMG 5)[TIME]:comm_read Wall-clock time: 0.000000, CPU time: 0.000000
LIBCAF(IMG 8)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 3)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 6)[TIME]:comm_read Wall-clock time: 0.000000, CPU time: 0.000000
LIBCAF(IMG 7)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 1)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 5)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 8)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 3)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 6)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 7)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 1)[TIME]:comm_read Wall-clock time: 0.000000, CPU time: 0.000000
LIBCAF(IMG 7)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 1)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 7)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 1)[TIME]:comm_read Wall-clock time: 0.000000, CPU time: 0.000000
LIBCAF(IMG 7)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 1)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 5)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 8)[TIME]:comm_read Wall-clock time: 0.000000, CPU time: 0.000000
LIBCAF(IMG 3)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 6)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 7)[TIME]:comm_read Wall-clock time: 0.000000, CPU time: 0.000000
LIBCAF(IMG 1)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 5)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 8)[TIME]:comm_read Wall-clock time: 0.000002, CPU time: 0.000000
LIBCAF(IMG 3)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 6)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 7)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 1)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 5)[TIME]:comm_read Wall-clock time: 0.000000, CPU time: 0.000000
LIBCAF(IMG 8)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 3)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 6)[TIME]:comm_read Wall-clock time: 0.000000, CPU time: 0.000000
LIBCAF(IMG 7)[TIME]:comm_read Wall-clock time: 0.000000, CPU time: 0.000000
LIBCAF(IMG 1)[TIME]:comm_read Wall-clock time: 0.000000, CPU time: 0.000000
LIBCAF(IMG 5)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 8)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 3)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 6)[TIME]:comm_read Wall-clock time: 0.000000, CPU time: 0.000000
LIBCAF(IMG 7)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 1)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 5)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 8)[TIME]:comm_read Wall-clock time: 0.000000, CPU time: 0.000000
LIBCAF(IMG 3)[TIME]:comm_read Wall-clock time: 0.000000, CPU time: 0.000000
LIBCAF(IMG 6)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 7)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 1)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 5)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 8)[TIME]:comm_read Wall-clock time: 0.000000, CPU time: 0.000000
LIBCAF(IMG 3)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 6)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 5)[TIME]:comm_read Wall-clock time: 0.000000, CPU time: 0.000000
LIBCAF(IMG 8)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 3)[TIME]:comm_read Wall-clock time: 0.000000, CPU time: 0.000000
LIBCAF(IMG 6)[TIME]:comm_read Wall-clock time: 0.000000, CPU time: 0.000000
LIBCAF(IMG 5)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 8)[TIME]:comm_read Wall-clock time: 0.000000, CPU time: 0.000000
LIBCAF(IMG 3)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 6)[TIME]:comm_read Wall-clock time: 0.000000, CPU time: 0.000000
LIBCAF(IMG 5)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 8)[TIME]:comm_read Wall-clock time: 0.000000, CPU time: 0.000000
LIBCAF(IMG 3)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 6)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 1)[TIME]:comm_sync_all Wall-clock time: 0.000107, CPU time: 0.000000
LIBCAF(IMG 8)[TIME]:comm_sync_all Wall-clock time: 0.000014, CPU time: 0.000000
LIBCAF(IMG 7)[TIME]:comm_sync_all Wall-clock time: 0.000114, CPU time: 0.000000
LIBCAF(IMG 4)[TIME]:comm_sync_all Wall-clock time: 0.000528, CPU time: 0.000000
LIBCAF(IMG 2)[TIME]:comm_sync_all Wall-clock time: 0.000532, CPU time: 0.000000
LIBCAF(IMG 5)[TIME]:comm_sync_all Wall-clock time: 0.000020, CPU time: 0.000000
LIBCAF(IMG 3)[TIME]:comm_sync_all Wall-clock time: 0.000007, CPU time: 0.000000
LIBCAF(IMG 6)[TIME]:comm_sync_all Wall-clock time: 0.000002, CPU time: 0.000000
LIBCAF(IMG 8)[TIME]:comm_sync_all Wall-clock time: 0.000111, CPU time: 0.000000
LIBCAF(IMG 1)[TIME]:comm_sync_all Wall-clock time: 0.000088, CPU time: 0.000000
LIBCAF(IMG 3)[TIME]:comm_sync_all Wall-clock time: 0.000080, CPU time: 0.000000
LIBCAF(IMG 4)[TIME]:comm_sync_all Wall-clock time: 0.000097, CPU time: 0.000000
LIBCAF(IMG 5)[TIME]:comm_sync_all Wall-clock time: 0.000086, CPU time: 0.000000
LIBCAF(IMG 2)[TIME]:comm_sync_all Wall-clock time: 0.000005, CPU time: 0.000000
LIBCAF(IMG 7)[TIME]:comm_sync_all Wall-clock time: 0.000104, CPU time: 0.000000
LIBCAF(IMG 6)[TIME]:comm_sync_all Wall-clock time: 0.000172, CPU time: 0.000000
LIBCAF(IMG 8)[TIME]:comm_sync_all Wall-clock time: 0.000170, CPU time: 0.000000
LIBCAF(IMG 5)[TIME]:comm_sync_all Wall-clock time: 0.000134, CPU time: 0.000000
LIBCAF(IMG 7)[TIME]:comm_sync_all Wall-clock time: 0.000120, CPU time: 0.000000
LIBCAF(IMG 1)[TIME]:comm_sync_all Wall-clock time: 0.000141, CPU time: 0.000000
LIBCAF(IMG 3)[TIME]:comm_sync_all Wall-clock time: 0.000130, CPU time: 0.000000
LIBCAF(IMG 4)[TIME]:comm_sync_all Wall-clock time: 0.000132, CPU time: 0.000000
LIBCAF(IMG 2)[TIME]:comm_sync_all Wall-clock time: 0.000095, CPU time: 0.000000
LIBCAF(IMG 6)[TIME]:comm_sync_all Wall-clock time: 0.000018, CPU time: 0.000000
LIBCAF(IMG 8)[TIME]:comm_read_strided Wall-clock time: 0.000102, CPU time: 0.000000
LIBCAF(IMG 4)[TIME]:comm_read_strided Wall-clock time: 0.000084, CPU time: 0.000000
LIBCAF(IMG 1)[TIME]:comm_read_strided Wall-clock time: 0.000122, CPU time: 0.000000
LIBCAF(IMG 5)[TIME]:comm_read_strided Wall-clock time: 0.000159, CPU time: 0.000000
LIBCAF(IMG 8)[TIME]:comm_read_strided Wall-clock time: 0.000062, CPU time: 0.000000
LIBCAF(IMG 8)[TIME]:comm_read Wall-clock time: 0.000006, CPU time: 0.000000
LIBCAF(IMG 7)[TIME]:comm_read_strided Wall-clock time: 0.000172, CPU time: 0.000000
LIBCAF(IMG 4)[TIME]:comm_read_strided Wall-clock time: 0.000066, CPU time: 0.000000
LIBCAF(IMG 3)[TIME]:comm_read_strided Wall-clock time: 0.000172, CPU time: 0.000000
LIBCAF(IMG 2)[TIME]:comm_read_strided Wall-clock time: 0.000168, CPU time: 0.000000
LIBCAF(IMG 8)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 5)[TIME]:comm_read_strided Wall-clock time: 0.000065, CPU time: 0.000000
LIBCAF(IMG 6)[TIME]:comm_read_strided Wall-clock time: 0.000177, CPU time: 0.000000
LIBCAF(IMG 7)[TIME]:comm_read_strided Wall-clock time: 0.000038, CPU time: 0.000000
LIBCAF(IMG 1)[TIME]:comm_read_strided Wall-clock time: 0.000067, CPU time: 0.000000
LIBCAF(IMG 4)[TIME]:comm_read Wall-clock time: 0.000007, CPU time: 0.000000
LIBCAF(IMG 5)[TIME]:comm_read Wall-clock time: 0.000005, CPU time: 0.000000
LIBCAF(IMG 4)[TIME]:comm_read Wall-clock time: 0.000002, CPU time: 0.000000
LIBCAF(IMG 5)[TIME]:comm_read Wall-clock time: 0.000002, CPU time: 0.000000
LIBCAF(IMG 3)[TIME]:comm_read_strided Wall-clock time: 0.000039, CPU time: 0.000000
LIBCAF(IMG 1)[TIME]:comm_read Wall-clock time: 0.000007, CPU time: 0.000000
LIBCAF(IMG 1)[TIME]:comm_read Wall-clock time: 0.000002, CPU time: 0.000000
LIBCAF(IMG 7)[TIME]:comm_read_strided Wall-clock time: 0.000050, CPU time: 0.000000
LIBCAF(IMG 6)[TIME]:comm_read_strided Wall-clock time: 0.000057, CPU time: 0.000000
LIBCAF(IMG 2)[TIME]:comm_read_strided Wall-clock time: 0.000099, CPU time: 0.000000
LIBCAF(IMG 7)[TIME]:comm_read_strided Wall-clock time: 0.000047, CPU time: 0.000000
LIBCAF(IMG 3)[TIME]:comm_read_strided Wall-clock time: 0.000076, CPU time: 0.000000
LIBCAF(IMG 6)[TIME]:comm_read_strided Wall-clock time: 0.000045, CPU time: 0.000000
LIBCAF(IMG 7)[TIME]:comm_read Wall-clock time: 0.000006, CPU time: 0.000000
LIBCAF(IMG 2)[TIME]:comm_read_strided Wall-clock time: 0.000042, CPU time: 0.000000
LIBCAF(IMG 7)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 3)[TIME]:comm_read_strided Wall-clock time: 0.000026, CPU time: 0.000000
LIBCAF(IMG 3)[TIME]:comm_read Wall-clock time: 0.000006, CPU time: 0.000000
LIBCAF(IMG 6)[TIME]:comm_read_strided Wall-clock time: 0.000037, CPU time: 0.000000
LIBCAF(IMG 3)[TIME]:comm_read Wall-clock time: 0.000002, CPU time: 0.000000
LIBCAF(IMG 6)[TIME]:comm_read Wall-clock time: 0.000005, CPU time: 0.000000
LIBCAF(IMG 6)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 2)[TIME]:comm_read_strided Wall-clock time: 0.000061, CPU time: 0.000000
LIBCAF(IMG 2)[TIME]:comm_read Wall-clock time: 0.000007, CPU time: 0.000000
LIBCAF(IMG 2)[TIME]:comm_read Wall-clock time: 0.000002, CPU time: 0.000000
LIBCAF(IMG 6)[TIME]:comm_sync_all Wall-clock time: 0.000036, CPU time: 0.000000
LIBCAF(IMG 8)[TIME]:comm_sync_all Wall-clock time: 0.000249, CPU time: 0.000000
LIBCAF(IMG 1)[TIME]:comm_sync_all Wall-clock time: 0.000181, CPU time: 0.000000
LIBCAF(IMG 7)[TIME]:comm_sync_all Wall-clock time: 0.000086, CPU time: 0.000000
LIBCAF(IMG 4)[TIME]:comm_sync_all Wall-clock time: 0.000206, CPU time: 0.000000
LIBCAF(IMG 2)[TIME]:comm_sync_all Wall-clock time: 0.000003, CPU time: 0.000000
LIBCAF(IMG 5)[TIME]:comm_sync_all Wall-clock time: 0.000200, CPU time: 0.000000
LIBCAF(IMG 3)[TIME]:comm_sync_all Wall-clock time: 0.000049, CPU time: 0.000000
LIBCAF(IMG 6)[TIME]:comm_sync_all Wall-clock time: 0.000082, CPU time: 0.000000
LIBCAF(IMG 1)[TIME]:comm_sync_all Wall-clock time: 0.000353, CPU time: 0.000000
LIBCAF(IMG 8)[TIME]:comm_sync_all Wall-clock time: 0.000256, CPU time: 0.000000
LIBCAF(IMG 5)[TIME]:comm_sync_all Wall-clock time: 0.000330, CPU time: 0.000000
LIBCAF(IMG 7)[TIME]:comm_sync_all Wall-clock time: 0.000038, CPU time: 0.000000
LIBCAF(IMG 4)[TIME]:comm_sync_all Wall-clock time: 0.000259, CPU time: 0.000000
LIBCAF(IMG 2)[TIME]:comm_sync_all Wall-clock time: 0.000025, CPU time: 0.000000
LIBCAF(IMG 3)[TIME]:comm_sync_all Wall-clock time: 0.000016, CPU time: 0.000000
LIBCAF(IMG 5)[TIME]:comm_read_strided Wall-clock time: 0.000076, CPU time: 0.000000
LIBCAF(IMG 8)[TIME]:comm_read_strided Wall-clock time: 0.000099, CPU time: 0.000000
LIBCAF(IMG 7)[TIME]:comm_read_strided Wall-clock time: 0.000101, CPU time: 0.000000
LIBCAF(IMG 1)[TIME]:comm_read_strided Wall-clock time: 0.000129, CPU time: 0.000000
LIBCAF(IMG 6)[TIME]:comm_read_strided Wall-clock time: 0.000142, CPU time: 0.000000
LIBCAF(IMG 4)[TIME]:comm_read_strided Wall-clock time: 0.000096, CPU time: 0.000000
LIBCAF(IMG 3)[TIME]:comm_read_strided Wall-clock time: 0.000102, CPU time: 0.000000
LIBCAF(IMG 8)[TIME]:comm_read_strided Wall-clock time: 0.000061, CPU time: 0.000000
LIBCAF(IMG 8)[TIME]:comm_read Wall-clock time: 0.000005, CPU time: 0.000000
LIBCAF(IMG 5)[TIME]:comm_read_strided Wall-clock time: 0.000085, CPU time: 0.000000
LIBCAF(IMG 2)[TIME]:comm_read_strided Wall-clock time: 0.000169, CPU time: 0.000000
LIBCAF(IMG 3)[TIME]:comm_read_strided Wall-clock time: 0.000053, CPU time: 0.000000
LIBCAF(IMG 4)[TIME]:comm_read_strided Wall-clock time: 0.000065, CPU time: 0.000000
LIBCAF(IMG 1)[TIME]:comm_read_strided Wall-clock time: 0.000065, CPU time: 0.000000
LIBCAF(IMG 8)[TIME]:comm_read Wall-clock time: 0.000001, CPU time: 0.000000
LIBCAF(IMG 4)[TIME]:comm_read Wall-clock time: 0.000007, CPU time: 0.000000
LIBCAF(IMG 1)[TIME]:comm_read Wall-clock time: 0.000007, CPU time: 0.000000
LIBCAF(IMG 4)[TIME]:comm_read Wall-clock time: 0.000002, CPU time: 0.000000
LIBCAF(IMG 1)[TIME]:comm_read Wall-clock time: 0.000002, CPU time: 0.000000
LIBCAF(IMG 7)[TIME]:comm_read_strided Wall-clock time: 0.000084, CPU time: 0.000000
LIBCAF(IMG 5)[TIME]:comm_read Wall-clock time: 0.000007, CPU time: 0.000000
LIBCAF(IMG 6)[TIME]:comm_read_strided Wall-clock time: 0.000070, CPU time: 0.000000
LIBCAF(IMG 5)[TIME]:comm_read Wall-clock time: 0.000002, CPU time: 0.000000
LIBCAF(IMG 2)[TIME]:comm_read_strided Wall-clock time: 0.000064, CPU time: 0.000000
LIBCAF(IMG 3)[TIME]:comm_read_strided Wall-clock time: 0.000071, CPU time: 0.000000
LIBCAF(IMG 7)[TIME]:comm_read_strided Wall-clock time: 0.000060, CPU time: 0.000000
LIBCAF(IMG 6)[TIME]:comm_read_strided Wall-clock time: 0.000045, CPU time: 0.000000
LIBCAF(IMG 3)[TIME]:comm_read_strided Wall-clock time: 0.000040, CPU time: 0.000000
LIBCAF(IMG 2)[TIME]:comm_read_strided Wall-clock time: 0.000053, CPU time: 0.000000
LIBCAF(IMG 3)[TIME]:comm_read Wall-clock time: 0.000006, CPU time: 0.000000
LIBCAF(IMG 3)[TIME]:comm_read Wall-clock time: 0.000002, CPU time: 0.000000
LIBCAF(IMG 6)[TIME]:comm_read_strided Wall-clock time: 0.000026, CPU time: 0.000000
LIBCAF(IMG 7)[TIME]:comm_read_strided Wall-clock time: 0.000032, CPU time: 0.000000
LIBCAF(IMG 6)[TIME]:comm_read Wall-clock time: 0.000007, CPU time: 0.000000
LIBCAF(IMG 7)[TIME]:comm_read Wall-clock time: 0.000005, CPU time: 0.000000
LIBCAF(IMG 2)[TIME]:comm_read_strided Wall-clock time: 0.000038, CPU time: 0.000000
LIBCAF(IMG 6)[TIME]:comm_read Wall-clock time: 0.000002, CPU time: 0.000000
LIBCAF(IMG 7)[TIME]:comm_read Wall-clock time: 0.000002, CPU time: 0.000000
LIBCAF(IMG 2)[TIME]:comm_read Wall-clock time: 0.000006, CPU time: 0.000000
LIBCAF(IMG 2)[TIME]:comm_read Wall-clock time: 0.000002, CPU time: 0.000000
LIBCAF(IMG 7)[TIME]:comm_sync_all Wall-clock time: 0.000013, CPU time: 0.000000
LIBCAF(IMG 8)[TIME]:comm_sync_all Wall-clock time: 0.000193, CPU time: 0.000000
LIBCAF(IMG 6)[TIME]:comm_sync_all Wall-clock time: 0.000020, CPU time: 0.000000
LIBCAF(IMG 1)[TIME]:comm_sync_all Wall-clock time: 0.000173, CPU time: 0.000000
LIBCAF(IMG 3)[TIME]:comm_sync_all Wall-clock time: 0.000059, CPU time: 0.000000
LIBCAF(IMG 5)[TIME]:comm_sync_all Wall-clock time: 0.000144, CPU time: 0.000000
LIBCAF(IMG 2)[TIME]:comm_sync_all Wall-clock time: 0.000003, CPU time: 0.000000
LIBCAF(IMG 4)[TIME]:comm_sync_all Wall-clock time: 0.000179, CPU time: 0.000000
LIBCAF(IMG 1)[TIME]:comm_sync_all Wall-clock time: 0.000024, CPU time: 0.000000
LIBCAF(IMG 8)[TIME]:comm_sync_all Wall-clock time: 0.000037, CPU time: 0.000000
LIBCAF(IMG 7)[TIME]:comm_sync_all Wall-clock time: 0.000043, CPU time: 0.000000
LIBCAF(IMG 6)[TIME]:comm_sync_all Wall-clock time: 0.000031, CPU time: 0.000000
LIBCAF(IMG 4)[TIME]:comm_sync_all Wall-clock time: 0.000003, CPU time: 0.000000
LIBCAF(IMG 5)[TIME]:comm_sync_all Wall-clock time: 0.000013, CPU time: 0.000000
LIBCAF(IMG 3)[TIME]:comm_sync_all Wall-clock time: 0.000018, CPU time: 0.000000
LIBCAF(IMG 2)[TIME]:comm_sync_all Wall-clock time: 0.000007, CPU time: 0.000000
